,ID,Description,
120,CVE-2001-1567,"Lotus Domino server 5.0.9a and earlier allows remote attackers to bypass security restrictions and view Notes database files and possibly sensitive Notes template files (.ntf) via an HTTP request with a large number of ""+"" characters before the .nsf file extension, which are converted to spaces by Domino."
121,CVE-2002-0253,"PHP, when not configured with the ""display_errors = Off"" setting in php.ini, allows remote attackers to obtain the physical path for an include file via a trailing slash in a request to a directly accessible PHP program, which modifies the base path, causes the include directive to fail, and produces an error message that contains the path."
122,CVE-2001-0446,IBM WCS (WebSphere Commerce Suite) 4.0.1 with Application Server 3.0.2 allows remote attackers to read source code for .jsp files by appending a / to the requested URL.
123,CVE-2004-0334,"InnoMedia VideoPhone allows remote attackers to bypass Basic Authorization via an HTTP request to (1) videophone_admindetail.asp, (2) videophone_syscfg.asp, (3) videophone_upgrade.asp, or (4) videophone_sysctrl.asp that contains a trailing / (slash).  NOTE: the original report mentioned AXIS 2100 Network Camera, but this was likely a cut-and-paste error."
124,CVE-2001-0893,Acme mini_httpd before 1.16 allows remote attackers to view sensitive files under the document root (such as .htpasswd) via a GET request with a trailing /.
125,CVE-2001-0892,"Acme Thttpd Secure Webserver before 2.22, with the chroot option enabled, allows remote attackers to view sensitive files under the document root (such as .htpasswd) via a GET request with a trailing /."
126,CVE-2004-1814,"Directory traversal vulnerability in VocalTec VGW4/8 Gateway 8.0 allows remote attackers to read protected files via .. (dot dot) sequences in an HTTP request, as demonstrated using home.asp."
127,CVE-1999-1456,thttpd HTTP server 2.03 and earlier allows remote attackers to read arbitrary files via a GET request with more than one leading / (slash) character in the filename.
128,CVE-2004-0578,"WinGate 5.2.3 build 901 and 6.0 beta 2 build 942, and other versions such as 5.0.5, allows remote attackers to read arbitrary files via leading slash (//) characters in a URL request to the wingate-internal directory."
129,CVE-2002-0275,Falcon web server 2.0.0.1020 and earlier allows remote attackers to bypass authentication and read restricted files via an extra / (slash) in the requested URL.
130,CVE-2004-1032,"fcronsighup in Fcron 2.0.1, 2.9.4, and possibly earlier versions allows local users to delete arbitrary files or create arbitrary empty files via a target filename with a large number of leading slash (/) characters such that fcronsighup does not properly append the intended fcrontab.sig to the resulting string."
131,CVE-2002-1238,Peter Sandvik's Simple Web Server 0.5.1 and earlier allows remote attackers to bypass access restrictions for files via an HTTP request with a sequence of multiple / (slash) characters such as http://www.example.com///file/.
132,CVE-2004-1878,"LINBOX LIN:BOX allows remote attackers to bypass authentication, obtain sensitive information, or gain access via a direct request to admin/user.pl preceded by // (double leading slash)."
133,CVE-2005-1365,"Pico Server (pServ) 3.2 and earlier allows remote attackers to execute arbitrary commands via a URL with multiple leading ""/"" (slash) characters and "".."" sequences."
134,CVE-2000-1050,"Allaire JRun 3.0 http servlet server allows remote attackers to directly access the WEB-INF directory via a URL request that contains an extra ""/"" in the beginning of the request (aka the ""extra leading slash"")."
135,CVE-2001-1072,"Apache with mod_rewrite enabled on most UNIX systems allows remote attackers to bypass RewriteRules by inserting extra / (slash) characters into the requested path, which causes the regular expression in the RewriteRule to fail."
136,CVE-2004-0235,"Multiple directory traversal vulnerabilities in LHA 1.14 allow remote attackers or local users to create arbitrary files via an LHA archive containing filenames with (1) .. sequences or (2) absolute pathnames with double leading slashes (""//absolute/path"")."
137,CVE-2002-1078,Abyss Web Server 1.0.3 allows remote attackers to list directory contents via an HTTP GET request that ends in a large number of / (slash) characters.
138,CVE-2004-0847,"The Microsoft .NET forms authentication capability for ASP.NET allows remote attackers to bypass authentication for .aspx files in restricted directories via a request containing a (1) ""\"" (backslash) or (2) ""%5C"" (encoded backslash), aka ""Path Validation Vulnerability."""
139,CVE-2000-0004,ZBServer Pro allows remote attackers to read source code for executable files by inserting a . (dot) into the URL.
140,CVE-2002-0304,Lil HTTP Server 2.1 allows remote attackers to read password-protected files via a /./ in the HTTP request.
141,CVE-1999-1083,Directory traversal vulnerability in Jana proxy web server 1.45 allows remote attackers to ready arbitrary files via a .. (dot dot) attack.
142,CVE-2004-0815,"The unix_clean_name function in Samba 2.2.x through 2.2.11, and 3.0.x before 3.0.2a, trims certain directory names down to absolute paths, which could allow remote attackers to bypass the specified share restrictions and read, write, or list arbitrary files via ""/.////"" style sequences in pathnames."
143,CVE-2002-0112,Etype Eserv 2.97 allows remote attackers to view password protected files via /./ in the URL.
144,CVE-2004-0696,"The ShellExample.cgi script in 4D WebSTAR 5.3.2 and earlier allows remote attackers to list arbitrary directories via a URL with the desired path and a ""*"" (asterisk) character."
145,CVE-2002-0433,"Pi3Web 2.0.0 allows remote attackers to view restricted files via an HTTP request containing a ""*"" (wildcard or asterisk) character."
146,CVE-2001-1152,"Baltimore Technologies WEBsweeper 4.02, when used to manage URL blacklists, allows remote attackers to bypass blacklist restrictions and connect to unauthorized web servers by modifying the requested URL, including (1) a // (double slash), (2) a /SUBDIR/.. where the desired file is in the parentdir, (3) a /./, or (4) URL-encoded characters."
147,CVE-2000-0191,Axis StorPoint CD allows remote attackers to access administrator URLs without authentication via a .. (dot dot) attack.
148,CVE-2005-1366,"Pico Server (pServ) 3.2 and earlier allows remote attackers to obtain the source code for CGI scripts via ""dirname/../cgi-bin"" in a URL."
149,CVE-1999-0012,Some web servers under Microsoft Windows allow remote attackers to bypass access restrictions for files with long file names.
150,CVE-2001-0795,Perception LiteServe 1.25 allows remote attackers to obtain source code of CGI scripts via URLs that contain MS-DOS conventions such as (1) upper case letters or (2) 8.3 file names.
151,CVE-2005-0471,"Sun Java JRE 1.1.x through 1.4.x writes temporary files with long filenames that become predictable on a file system that uses 8.3 style short names, which allows remote attackers to write arbitrary files to known locations and facilitates the exploitation of vulnerabilities in applications that rely on unpredictable file names."
152,CVE-2004-0281,"Caucho Technology Resin 2.1.12 allows remote attackers to gain sensitive information and view the contents of the /WEB-INF/ directory via an HTTP request for ""WEB-INF.."", which is equivalent to ""WEB-INF"" in Windows."
153,CVE-1999-1386,"Perl 5.004_04 and earlier follows symbolic links when running with the -e option, which allows local users to overwrite arbitrary files via a symlink attack on the /tmp/perl-eaXXXXX file."
154,CVE-2000-1178,"Joe text editor follows symbolic links when creating a rescue copy called DEADJOE during an abnormal exit, which allows local users to overwrite the files of other users whose joe session crashes."
155,CVE-2004-0217,The LiveUpdate capability (liveupdate.sh) in Symantec AntiVirus Scan Engine 4.0 and 4.3 for Red Hat Linux allows local users to create or append to arbitrary files via a symlink attack on /tmp/LiveUpdate.log.
156,CVE-2003-0517,faxrunqd.in in mgetty 1.1.28 and earlier allows local users to overwrite files via a symlink attack on JOB files.
157,CVE-2004-0689,"KDE before 3.3.0 does not properly handle when certain symbolic links point to ""stale"" locations, which could allow local users to create or truncate arbitrary files."
158,CVE-2005-1879,LutelWall 0.97 and earlier allows local users to overwrite arbitrary files via a symlink attack on a temporary file created by a system call to wget.
159,CVE-2005-1880,everybuddy 0.4.3 and earlier allows local users to overwrite arbitrary files via a symlink attack on a temporary file created by a system call to wget.
160,CVE-2005-1916,linki.py in ekg 2005-06-05 and earlier allows local users to overwrite or create arbitrary files via a symlink attack on temporary files.
161,CVE-2000-0972,"HP-UX 11.00 crontab allows local users to read arbitrary files via the -e option by creating a symlink to the target file during the crontab session, quitting the session, and reading the error messages that crontab generates."
162,CVE-2005-0824,"The internal_dump function in Mathopd before 1.5p5, and 1.6x before 1.6b6 BETA, when Mathopd is running with the -n option, allows local users to overwrite arbitrary files via a symlink attack on dump files that are triggered by a SIGWINCH signal."
163,CVE-2001-1494,"script command in the util-linux package before 2.11n allows local users to overwrite arbitrary files by setting a hardlink from the typescript log file to any file on the system, then having root execute the script command."
164,CVE-2002-0793,"Hard link and possibly symbolic link following vulnerabilities in QNX RTOS 4.25 (aka QNX4) allow local users to overwrite arbitrary files via (1) the -f argument to the monitor utility, (2) the -d argument to dumper, (3) the -c argument to crttrap, or (4) using the Watcom sample utility."
